NumMentions,ActionGeo_Lat,ActionGeo_Long,SQLDATE,ActionGeo_FullName,ActionGeo_Type
136,4.36667,18.5833,20150804,"Bangui, Bangui, Central African Republic",4
120,-3.37611,29.36,20150805,"Bujumbura, Burundi (general), Burundi",4
104,48.0167,16.2833,20150805,"Traiskirchen, Niederörreich, Austria",4
120,39.9289,116.388,20150806,"Beijing, Beijing, China",4
240,39.9289,116.388,20150806,"Beijing, Beijing, China",4
110,39.9289,116.388,20150807,"Beijing, Beijing, China",4
236,51.5,-0.116667,20150807,"London, London, City of, United Kingdom",4
110,23.7231,90.4086,20150808,"Dhaka, Dhaka, Bangladesh",4
210,31.6667,35.25,20150808,West Bank,1
120,23.7231,90.4086,20150808,"Dhaka, Dhaka, Bangladesh",4
210,31.6667,35.25,20150808,West Bank,1
760,7.0,21.0,20150810,Central African Republic,1
216,46.0,2.0,20150810,France,1
300,4.36667,18.5833,20150810,"Bangui, Bangui, Central African Republic",4
103,53.3331,-6.24889,20150811,"Dublin, Dublin, Ireland",4
136,46.0,2.0,20150811,France,1
164,-2.0,30.0,20150811,Rwanda,1
357,4.36667,18.5833,20150811,"Bangui, Bangui, Central African Republic",4
120,53.3331,-6.24889,20150811,"Dublin, Dublin, Ireland",4
180,4.36667,18.5833,20150811,"Bangui, Bangui, Central African Republic",4
220,4.36667,18.5833,20150811,"Bangui, Bangui, Central African Republic",4
153,-2.0,30.0,20150811,Rwanda,1
2510,6.0,12.0,20150811,Cameroon,1
721,4.36667,18.5833,20150811,"Bangui, Bangui, Central African Republic",4
334,-2.0,30.0,20150811,Rwanda,1
352,4.36667,18.5833,20150812,"Bangui, Bangui, Central African Republic",4
584,4.36667,18.5833,20150812,"Bangui, Bangui, Central African Republic",4
2153,46.0,2.0,20150812,France,1
500,33.5,36.3833,20150812,"Ghouta, Dimashq, Syria",4
114,14.0,-14.0,20150812,Senegal,1
710,6.0,12.0,20150812,Cameroon,1
271,33.5,36.3,20150812,"Damascus, Dimashq, Syria",4
306,40.0,45.0,20150813,Armenia,1
204,40.0,45.0,20150813,Armenia,1
160,-25.2667,-57.6667,20150813,"Asuncion, Villeta, Paraguay",4
306,40.0,45.0,20150813,Armenia,1
384,4.36667,18.5833,20150813,"Bangui, Bangui, Central African Republic",4
108,40.0,45.0,20150813,Armenia,1
220,46.0,2.0,20150813,France,1
374,4.36667,18.5833,20150813,"Bangui, Bangui, Central African Republic",4
306,40.0,45.0,20150813,Armenia,1
198,40.5,47.5,20150813,Azerbaijan,1
147,14.0,-14.0,20150813,Senegal,1
108,15.6289,32.6258,20150814,"Khartoum North, Al Khartum, Sudan",4
144,53.3331,-6.24889,20150814,"Dublin, Dublin, Ireland",4
105,-25.2667,-57.6667,20150814,"Asuncion, Villeta, Paraguay",4
105,-25.2667,-57.6667,20150814,"Asuncion, Villeta, Paraguay",4
168,42.1497,-74.9384,20150815,"New York, United States",2
220,8.0,1.1667,20150818,Togo,1
1072,8.0,1.1667,20150818,Togo,1
321,25.0,45.0,20150819,Saudi Arabia,1
945,15.0,48.0,20150819,Yemen,1
110,25.0,45.0,20150819,Saudi Arabia,1
105,53.6667,-5.0,20150822,"Irish Sea, Ireland (general), Ireland",4
420,53.6667,-5.0,20150823,"Irish Sea, Ireland (general), Ireland",4
163,50.4333,30.5167,20150825,"Kiev, Ukraine (general), Ukraine",4
163,55.7522,37.6156,20150825,"Moscow, Moskva, Russia",4
149,47.2364,39.7139,20150825,"Rostov, Rostovskaya Oblast', Russia",4
110,21.2703,40.4158,20150826,"Taif, Makkah, Saudi Arabia",4
1194,43.75,20.75,20150827,Serbia,1
168,62.0,15.0,20150827,Sweden,1
196,47.5,19.0833,20150827,"Budapest, Budapest, Hungary",4
640,52.5167,13.4,20150827,"Berlin, Berlin, Germany",4
474,52.5167,13.4,20150828,"Berlin, Berlin, Germany",4
260,51.0,9.0,20150828,Germany,1
125,28.6667,77.2167,20150828,"Delhi, Delhi, India",4
210,3.16667,101.7,20150829,"Kuala Lumpur, Kuala Lumpur, Malaysia",4
120,31.6693,34.5715,20150829,"Ashkelon, HaDarom, Israel",4
150,30.05,31.25,20150829,"Cairo, Al Qahirah, Egypt",4
135,28.6,77.2,20150830,"New Delhi, Delhi, India",4
160,24.6408,46.7728,20150830,"Riyadh, Ar Riya?, Saudi Arabia",4
136,31.6693,34.5715,20150831,"Ashkelon, HaDarom, Israel",4
280,37.9158,40.2189,20150831,"Diyarbakir, Diyarbakir, Turkey",4
1190,37.9158,40.2189,20150901,"Diyarbakir, Diyarbakir, Turkey",4
1220,37.9158,40.2189,20150901,"Diyarbakir, Diyarbakir, Turkey",4
120,-41.0,174.0,20150901,New Zealand,1
110,35.0,38.0,20150901,Syria,1
300,48.15,11.5833,20150905,"Munich, Bayern, Germany",4
1230,47.4842,18.644,20150905,"Bicske, FejéHU, Hungary",4
107,3.25,73.0,20150905,Maldives,1
1060,47.5,19.0833,20150905,"Budapest, Budapest, Hungary",4
1126,47.4842,18.644,20150905,"Bicske, FejéHU, Hungary",4
590,8.0,1.1667,20150907,Togo,1
145,54.0,-2.0,20150907,United Kingdom,1
170,51.5,-0.116667,20150908,"London, London, City of, United Kingdom",4
170,51.5,-0.116667,20150908,"London, London, City of, United Kingdom",4
130,11.8464,13.1603,20150909,"Maiduguri, Borno, Nigeria",4
220,-35.2833,149.217,20150909,"Canberra, Australian Capital Territory, Australia",4
486,10.3556,-67.0478,20150911,"Ramo Verde, Miranda, Venezuela",4
240,-18.25,35.0,20150916,Mozambique,1
226,-18.25,35.0,20150916,Mozambique,1
720,-18.25,35.0,20150916,Mozambique,1
110,12.3703,-1.52472,20150917,"Ouagadougou, Kadiogo, Burkina Faso",4
440,42.8333,12.8333,20150922,Italy,1
193,42.8333,12.8333,20150922,Italy,1
199,42.8333,12.8333,20150923,Italy,1
450,42.8333,12.8333,20150923,Italy,1
728,30.05,31.25,20150923,"Cairo, Al Qahirah, Egypt",4
317,48.8667,2.33333,20150923,"Paris, RhôAlpes, France",4
150,-7.1046,112.337,20150925,"Bali, Jawa Timur, Indonesia",4
181,35.5376,-96.9247,20150929,"Oklahoma, United States",2
104,32.9866,-83.6487,20150930,"Georgia, United States",2
250,34.5167,69.1833,20151002,"Kabul, Kabol, Afghanistan",4
250,34.5167,69.1833,20151002,"Kabul, Kabol, Afghanistan",4
200,36.729,68.857,20151002,"Kunduz, Kondoz, Afghanistan",4
249,11.8464,13.1603,20151002,"Maiduguri, Borno, Nigeria",4
270,36.729,68.857,20151002,"Kunduz, Kondoz, Afghanistan",4
250,34.5167,69.1833,20151002,"Kabul, Kabol, Afghanistan",4
249,11.8464,13.1603,20151002,"Maiduguri, Borno, Nigeria",4
180,47.5,19.0833,20151008,"Budapest, Budapest, Hungary",4
180,47.5,19.0833,20151008,"Budapest, Budapest, Hungary",4
260,35.95,39.0167,20151013,"Raqqa, Ar Raqqah, Syria",4
240,38.8951,-77.0364,20151013,"Washington, District of Columbia, United States",3
115,13.7833,45.3667,20151013,"Yazidi, Abyan, Yemen",4
110,35.95,39.0167,20151013,"Raqqa, Ar Raqqah, Syria",4
1190,36.2028,37.1586,20151013,"Aleppo, ?alab, Syria",4
260,35.95,39.0167,20151013,"Raqqa, Ar Raqqah, Syria",4
240,38.8951,-77.0364,20151013,"Washington, District of Columbia, United States",3
534,33.8719,35.5097,20151013,"Beirut, Beyrouth, Lebanon",4
650,36.2028,37.1586,20151013,"Aleppo, ?alab, Syria",4
396,35.95,39.0167,20151013,"Raqqa, Ar Raqqah, Syria",4
1190,36.2028,37.1586,20151013,"Aleppo, ?alab, Syria",4
378,34.889,35.8866,20151016,"Tartus, Tartus, Syria",4
134,51.5,-0.133333,20151019,"Buckingham Palace, Westminster, United Kingdom",4
980,27.0,30.0,20151020,Egypt,1
820,24.0,90.0,20151021,Bangladesh,1
200,9.50917,-13.7122,20151023,"Conakry, Capitale d'Etat-Zone Speciale de Conakry, Guinea",4
128,28.16,114.271,20151023,"Shao Jiang, Jiangxi, China",4
1880,45.1667,15.5,20151024,Croatia,1
131,51.0,9.0,20151024,Germany,1
101,51.0,9.0,20151024,Germany,1
1880,45.1667,15.5,20151024,Croatia,1
414,45.9033,15.5911,20151024,"Brezice, Brežice, Slovenia",4
144,46.0,15.0,20151024,Slovenia,1
456,45.1667,15.5,20151025,Croatia,1
102,51.0,9.0,20151025,Germany,1
110,52.5167,13.4,20151025,"Berlin, Berlin, Germany",4
452,45.1667,15.5,20151025,Croatia,1
110,52.5167,13.4,20151025,"Berlin, Berlin, Germany",4
102,51.0,9.0,20151025,Germany,1
130,16.4097,43.0588,20151027,"Haradh, ?ajjah, Yemen",4
166,31.7667,35.2333,20151028,"Jerusalem, Israel (general), Israel",4
1204,-33.8833,151.217,20151028,"Sydney, New South Wales, Australia",4
102,51.5,-0.116667,20151028,"London, London, City of, United Kingdom",4
113,-33.8833,151.217,20151028,"Sydney, New South Wales, Australia",4
255,24.6408,46.7728,20151028,"Riyadh, Ar Riya?, Saudi Arabia",4
121,-33.8833,151.217,20151028,"Sydney, New South Wales, Australia",4
504,51.5,-0.116667,20151028,"London, London, City of, United Kingdom",4
168,-5.0,120.0,20151029,Indonesia,1
840,-33.8833,151.217,20151029,"Sydney, New South Wales, Australia",4
202,-33.8833,151.217,20151029,"Sydney, New South Wales, Australia",4
130,31.7667,35.2333,20151029,"Jerusalem, Israel (general), Israel",4
190,-35.2833,149.217,20151029,"Canberra, Australian Capital Territory, Australia",4
505,-10.9333,122.95,20151029,"Landu, Indonesia (general), Indonesia",4
180,35.0,105.0,20151030,China,1
132,39.0,71.0,20151031,Tajikistan,1
648,23.7231,90.4086,20151101,"Dhaka, Dhaka, Bangladesh",4
648,23.7231,90.4086,20151101,"Dhaka, Dhaka, Bangladesh",4
160,54.5,-6.5,20151102,"Northern Ireland, Craigavon, United Kingdom",4
126,25.0,45.0,20151102,Saudi Arabia,1
247,3.25,73.0,20151105,Maldives,1
535,38.0,-97.0,20151105,United States,1
125,6.93194,79.8478,20151105,"Colombo, Western, Sri Lanka",4
147,45.4167,-75.7,20151105,"Ottawa, Ontario, Canada",4
220,53.0,-8.0,20151106,Ireland,1
220,8.5,-11.5,20151106,Sierra Leone,1
210,8.5,-11.5,20151106,Sierra Leone,1
105,8.5,-11.5,20151106,Sierra Leone,1
110,24.6408,46.7728,20151108,"Riyadh, Ar Riya?, Saudi Arabia",4
108,24.6408,46.7728,20151108,"Riyadh, Ar Riya?, Saudi Arabia",4
514,30.0771,31.2859,20151109,"Masr, Al Qahirah, Egypt",4
520,30.0771,31.2859,20151109,"Masr, Al Qahirah, Egypt",4
605,31.1801,-91.8749,20151110,"Louisiana, United States",2
167,31.1801,-91.8749,20151110,"Louisiana, United States",2
176,-12.5,18.5,20151110,Angola,1
282,31.1801,-91.8749,20151110,"Louisiana, United States",2
612,-12.5,18.5,20151110,Angola,1
120,4.83333,6.0,20151110,"Niger Delta, Nigeria (general), Nigeria",4
167,30.8502,-91.3668,20151110,"West Feliciana Parish, Louisiana, United States",3
798,-12.5,18.5,20151111,Angola,1
532,-12.5,18.5,20151111,Angola,1
174,38.8951,-77.0364,20151113,"Washington, District of Columbia, United States",3
106,-33.8833,151.217,20151113,"Sydney, New South Wales, Australia",4
692,38.8951,-77.0364,20151113,"Washington, District of Columbia, United States",3
550,-3.5,30.0,20151113,Burundi,1
190,32.5312,44.4116,20151115,"Sinjar, Babil, Iraq",4
180,13.75,100.517,20151117,"Bangkok, Krung Thep Mahanakhon, Thailand",4
104,35.1221,105.48,20151117,"Sichuan, Gansu, China",4
250,10.0,8.0,20151118,Nigeria,1
210,6.45306,3.39583,20151118,"Lagos, Lagos, Nigeria",4
130,38.0,-97.0,20151121,United States,1
208,14.6042,120.982,20151123,"Manila, Manila, Philippines",4
112,7.13333,124.3,20151123,"Maguindanao, Maguindanao, Philippines",5
166,24.6408,46.7728,20151125,"Riyadh, Ar Riya?, Saudi Arabia",4
300,26.5936,49.9875,20151126,"Awamiya, Ash Sharqiyah, Saudi Arabia",4
384,26.5936,49.9875,20151126,"Awamiya, Ash Sharqiyah, Saudi Arabia",4
117,26.5936,49.9875,20151127,"Awamiya, Ash Sharqiyah, Saudi Arabia",4
141,24.6408,46.7728,20151127,"Riyadh, Ar Riya?, Saudi Arabia",4
105,24.6408,46.7728,20151127,"Riyadh, Ar Riya?, Saudi Arabia",4
144,39.9044,116.391,20151127,"Tiananmen Square, Beijing, China",4
390,53.0,-8.0,20151130,Ireland,1
157,42.1497,-74.9384,20151130,"New York, United States",2
110,-3.5,30.0,20151201,Burundi,1
150,53.0,-8.0,20151201,Ireland,1
110,-3.5,30.0,20151201,Burundi,1
130,36.6816,38.9768,20151202,"Tal Abyad, Ar Raqqah, Syria",4
520,36.6816,38.9768,20151202,"Tal Abyad, Ar Raqqah, Syria",4
520,36.6816,38.9768,20151202,"Tal Abyad, Ar Raqqah, Syria",4
130,36.6816,38.9768,20151202,"Tal Abyad, Ar Raqqah, Syria",4
176,36.6816,38.9768,20151203,"Tal Abyad, Ar Raqqah, Syria",4
252,53.0,-8.0,20151203,Ireland,1
176,36.6816,38.9768,20151203,"Tal Abyad, Ar Raqqah, Syria",4
320,55.7522,37.6156,20151210,"Moscow, Moskva, Russia",4
200,55.7522,37.6156,20151212,"Moscow, Moskva, Russia",4
330,11.1132,7.72518,20151215,"Zaria, Kaduna, Nigeria",4
264,11.1132,7.72518,20151215,"Zaria, Kaduna, Nigeria",4
140,53.0,-8.0,20151216,Ireland,1
1000,11.1132,7.72518,20151216,"Zaria, Kaduna, Nigeria",4
470,54.0,-2.0,20151216,United Kingdom,1
862,11.1132,7.72518,20151216,"Zaria, Kaduna, Nigeria",4
430,54.0,-2.0,20151217,United Kingdom,1
360,11.1132,7.72518,20151217,"Zaria, Kaduna, Nigeria",4
288,11.1132,7.72518,20151217,"Zaria, Kaduna, Nigeria",4
370,38.2547,140.885,20151218,"Sendai, Miyagi, Japan",4
319,39.9289,116.388,20151222,"Beijing, Beijing, China",4
225,37.9833,23.7333,20151223,"Athens, AttikíR, Greece",4
570,11.8667,39.7333,20151223,"Oromo, Amara, Ethiopia",4
120,48.8667,2.33333,20151223,"Paris, RhôAlpes, France",4
160,35.9306,36.6339,20151223,"Idlib, Idlib, Syria",4
570,11.8667,39.7333,20151223,"Oromo, Amara, Ethiopia",4
105,37.9833,23.7333,20151223,"Athens, AttikíR, Greece",4
150,15.0,100.0,20151225,Thailand,1
126,46.1956,6.14811,20151225,"Geneva, Genè, Switzerland",4
294,33.5,36.3,20151226,"Damascus, Dimashq, Syria",4
200,35.0,38.0,20151227,Syria,1
171,33.5,36.3,20151227,"Damascus, Dimashq, Syria",4
162,8.43333,99.9667,20151227,"Nakhon Si Thammarat, Nakhon Si Thammarat, Thailand",4
108,8.43333,99.9667,20151227,"Nakhon Si Thammarat, Nakhon Si Thammarat, Thailand",4
128,33.5,36.3,20151228,"Damascus, Dimashq, Syria",4
180,35.685,139.751,20151228,"Tokyo, Tokyo, Japan",4
536,25.0,45.0,20160102,Saudi Arabia,1
432,33.8719,35.5097,20160102,"Beirut, Beyrouth, Lebanon",4
548,24.6408,46.7728,20160102,"Riyadh, Ar Riya?, Saudi Arabia",4
265,51.5,-0.116667,20160102,"London, London, City of, United Kingdom",4
114,33.8333,35.8333,20160102,Lebanon,1
894,24.6408,46.7728,20160102,"Riyadh, Ar Riya?, Saudi Arabia",4
340,21.5169,39.2192,20160102,"Jeddah, Makkah, Saudi Arabia",4
350,22.5,51.0,20160102,"Eastern Province, Ash Sharqiyah, Saudi Arabia",5
150,21.5169,39.2192,20160102,"Jeddah, Makkah, Saudi Arabia",4
808,24.6408,46.7728,20160103,"Riyadh, Ar Riya?, Saudi Arabia",4
120,21.5169,39.2192,20160103,"Jeddah, Makkah, Saudi Arabia",4
234,18.5234,-70.0328,20160104,"Los Alcarrizos, Santo Domingo, Dominican Republic",4
350,25.0,45.0,20160111,Saudi Arabia,1
350,25.0,45.0,20160111,Saudi Arabia,1
300,25.0,45.0,20160111,Saudi Arabia,1
769,35.0,38.0,20160112,Syria,1
668,33.8719,35.5097,20160112,"Beirut, Beyrouth, Lebanon",4
1547,33.8719,35.5097,20160113,"Beirut, Beyrouth, Lebanon",4
906,33.8719,35.5097,20160113,"Beirut, Beyrouth, Lebanon",4
156,21.5169,39.2192,20160114,"Jeddah, Makkah, Saudi Arabia",4
120,29.3375,47.6581,20160114,Kuwait,1
250,-17.8178,31.0447,20160114,"Harare, Mashonaland East, Zimbabwe",4
102,29.8782,121.549,20160118,"Ningbo, Zhejiang, China",4
102,29.8782,121.549,20160118,"Ningbo, Zhejiang, China",4
706,12.3703,-1.52472,20160119,"Ouagadougou, Kadiogo, Burkina Faso",4
172,12.3703,-1.52472,20160119,"Ouagadougou, Kadiogo, Burkina Faso",4
334,12.3703,-1.52472,20160119,"Ouagadougou, Kadiogo, Burkina Faso",4
115,39.0,35.0,20160122,Turkey,1
610,55.7522,37.6156,20160122,"Kremlin, Moskva, Russia",4
180,30.05,31.25,20160123,"Cairo, Al Qahirah, Egypt",4
180,30.05,31.25,20160123,"Cairo, Al Qahirah, Egypt",4
110,53.0,-8.0,20160125,Ireland,1
431,56.0,10.0,20160126,Denmark,1
138,45.4167,-75.7,20160126,"Ottawa, Ontario, Canada",4
184,39.0,35.0,20160129,Turkey,1
273,42.1497,-74.9384,20160131,"New York, United States",2
283,42.1497,-74.9384,20160131,"New York, United States",2
570,31.5,34.75,20160201,Israel,1
380,31.5,34.75,20160201,Israel,1
380,31.5,34.75,20160202,Israel,1
570,31.5,34.75,20160202,Israel,1
576,31.5,34.75,20160203,Israel,1
430,35.0,38.0,20160203,Syria,1
384,31.5,34.75,20160203,Israel,1
190,33.6903,36.1035,20160203,"Madaya, Rif Dimashq, Syria",4
384,31.5,34.75,20160204,Israel,1
110,-32.75,151.583,20160204,"East Maitland, New South Wales, Australia",4
576,31.5,34.75,20160204,Israel,1
576,31.5,34.75,20160205,Israel,1
384,31.5,34.75,20160205,Israel,1
135,39.9272,32.8644,20160206,"Ankara, Ankara, Turkey",4
468,31.5,34.75,20160206,Israel,1
312,31.5,34.75,20160206,Israel,1
180,6.0,12.0,20160208,Cameroon,1
180,6.0,12.0,20160208,Cameroon,1
310,-33.88330078125,151.21699523925781,20160209,"Sydney, New South Wales, Australia",4
310,-33.88330078125,151.21699523925781,20160209,"Sydney, New South Wales, Australia",4
110,33.0,44.0,20160209,Iraq,1
310,-33.88330078125,151.21699523925781,20160209,"Sydney, New South Wales, Australia",4
120,35.0,38.0,20160209,Syria,1
150,35.0,38.0,20160210,Syria,1
150,33.0,44.0,20160210,Iraq,1
130,53.0,-8.0,20160211,Ireland,1
110,53.0,-8.0,20160211,Ireland,1
138,11.8464,13.1603,20160212,"Maiduguri, Borno, Nigeria",4
361,6.45306,3.39583,20160212,"Lagos, Lagos, Nigeria",4
456,6.45306,3.39583,20160212,"Lagos, Lagos, Nigeria",4
115,11.8464,13.1603,20160212,"Maiduguri, Borno, Nigeria",4
120,11.8464,13.1603,20160212,"Maiduguri, Borno, Nigeria",4
459,11.8464,13.1603,20160212,"Maiduguri, Borno, Nigeria",4
461,6.45306,3.39583,20160212,"Lagos, Lagos, Nigeria",4
130,11.8464,13.1603,20160212,"Maiduguri, Borno, Nigeria",4
126,11.8464,13.1603,20160214,"Maiduguri, Borno, Nigeria",4
126,11.8464,13.1603,20160214,"Maiduguri, Borno, Nigeria",4
102,52.6333,-1.13333,20160215,"Leicester, Leicester, United Kingdom",4
128,52.6333,-1.13333,20160215,"Leicester, Leicester, United Kingdom",4
108,35.9306,36.6339,20160216,"Idlib, Idlib, Syria",4
285,0.31555598974227905,32.565601348876953,20160219,"Kampala, Kampala, Uganda",4
780,18.1194,-16.0406,20160220,"Nouakchott, Trarza, Mauritania",4
160,10.0,8.0,20160220,Nigeria,1
110,10.7875,13.4512,20160220,"Duhu, Adamawa, Nigeria",4
520,18.1194,-16.0406,20160220,"Nouakchott, Trarza, Mauritania",4
880,35.0,38.0,20160224,Syria,1
480,33.0,44.0,20160225,Iraq,1
140,33.0,44.0,20160226,Iraq,1
506,42.0,21.433300018310547,20160229,"Skopje, Macedonia (general), Macedonia",4
140,54.0,-2.0,20160301,United Kingdom,1
160,41.8333,22.0,20160301,Macedonia,1
230,47.3333,13.3333,20160301,Austria,1
170,51.5,-0.116667,20160301,"London, London, City of, United Kingdom",4
157,60.0,100.0,20160303,Russia,1
809,36.2028,37.1586,20160303,"Aleppo, ?alab, Syria",4
799,36.2028,37.1586,20160303,"Aleppo, ?alab, Syria",4
576,39.0,35.0,20160303,Turkey,1
124,33.5,36.3,20160306,"Damascus, Dimashq, Syria",4
155,33.5,36.3,20160306,"Damascus, Dimashq, Syria",4
335,50.8333,4.33333,20160308,"Brussels, Bruxelles-Capitale, Belgium",4
1875,44.0,23.0,20160308,"Balkans, Greece (general), Greece",4
142,35.0,38.0,20160308,Syria,1
104,39.9272,32.8644,20160308,"Ankara, Ankara, Turkey",4
655,39.9272,32.8644,20160308,"Ankara, Ankara, Turkey",4
845,50.8333,4.33333,20160308,"Brussels, Bruxelles-Capitale, Belgium",4
146,38.4104,27.142,20160309,"Izmir, Izmir, Turkey",4
102,38.4104,27.142,20160309,"Izmir, Izmir, Turkey",4
102,38.4104,27.142,20160309,"Izmir, Izmir, Turkey",4
245,43.6667,-79.4167,20160309,"Toronto, Ontario, Canada",4
146,38.4104,27.142,20160309,"Izmir, Izmir, Turkey",4
599,50.8333,4.33333,20160309,"Brussels, Bruxelles-Capitale, Belgium",4
142,15.0,30.0,20160310,Sudan,1
125,13.4531,-16.5775,20160310,"Banjul, Banjul, Gambia",4
180,8.0,30.0,20160310,South Sudan,1
125,13.4531,-16.5775,20160310,"Banjul, Banjul, Gambia",4
535,10.0,49.0,20160312,Somalia,1
147,8.0,30.0,20160312,South Sudan,1
535,10.0,49.0,20160312,Somalia,1
230,39.9272,32.8644,20160313,"Ankara, Ankara, Turkey",4
130,4.0,-72.0,20160314,Colombia,1
222,23.0,-102.0,20160314,Mexico,1
156,4.0,-72.0,20160314,Colombia,1
140,37.9833,23.7333,20160318,"Athen, AttikíR, Greece",4
130,39.0,35.0,20160320,Turkey,1
400,21.0333,105.85,20160322,"Hanoi, Ha N?i, Vietnam, Republic Of",4
104,9.08333,7.53333,20160322,"Abuja, Abuja Federal Capital Territory, Nigeria",4
492,21.0333,105.85,20160323,"Hanoi, Ha N?i, Vietnam, Republic Of",4
120,-27.0,133.0,20160323,Australia,1
120,-27.0,133.0,20160323,Australia,1
260,16.8053,96.1561,20160324,"Yangon, Yangon, Myanmar",4
150,30.05,31.25,20160324,"Cairo, Al Qahirah, Egypt",4
110,,,20160324,,0
330,39.9044,116.391,20160326,"Tiananmen Square, Beijing, China",4
170,-12.5,18.5,20160329,Angola,1
186,-8.83833,13.2344,20160329,"Luanda, Luanda, Angola",4
234,18.05,-71.75,20160330,"Anse-A-Pitres, Sud-Est, Haiti",4
156,18.05,-71.75,20160330,"Anse-A-Pitres, Sud-Est, Haiti",4
167,19.0,-72.4167,20160330,Haiti,1
104,-33.8652,151.201,20160330,"Martin Place, New South Wales, Australia",4
249,19.0,-72.4167,20160330,Haiti,1
520,26.0,97.5,20160401,"Kachin, Kachin State, Myanmar",5
520,26.0,97.5,20160401,"Kachin, Kachin State, Myanmar",5
130,39.3811,41.5665,20160402,"Dikili, Erzurum, Turkey",4
280,39.1667,26.25,20160403,"Lesbos, Perifereia Voreiou Aigaiou, Greece",4
436,38.3678,26.1358,20160403,"Chios, Perifereia Voreiou Aigaiou, Greece",4
548,39.1667,26.25,20160403,"Lesbos, Perifereia Voreiou Aigaiou, Greece",4
108,39.3811,41.5665,20160404,"Dikili, Erzurum, Turkey",4
126,39.1667,26.25,20160404,"Lesbos, Perifereia Voreiou Aigaiou, Greece",4
130,39.9272,32.8644,20160404,"Ankara, Ankara, Turkey",4
184,39.3811,41.5665,20160404,"Dikili, Erzurum, Turkey",4
224,39.9272,32.8644,20160404,"Ankara, Ankara, Turkey",4
247,39.9272,32.8644,20160405,"Ankara, Ankara, Turkey",4
106,39.1667,26.25,20160406,"Lesbos, Perifereia Voreiou Aigaiou, Greece",4
215,54.0,-2.0,20160406,United Kingdom,1
200,34.0078,71.5733,20160406,"Peshawar, North-West Frontier, Pakistan",4
601,35.0,105.0,20160406,China,1
198,39.9272,32.8644,20160406,"Ankara, Ankara, Turkey",4
126,26.2361,50.5831,20160407,"Manama, Al Manamah, Bahrain",4
198,26.2361,50.5831,20160407,"Manama, Al Manamah, Bahrain",4
270,11.8464,13.1603,20160412,"Maiduguri, Borno, Nigeria",4
666,10.5231,7.44028,20160413,"Kaduna, Kaduna, Nigeria",4
147,11.9964,8.51667,20160413,"Kano, Kano, Nigeria",4
422,25.0,45.0,20160413,Saudi Arabia,1
110,,,20160415,,0
580,4.84597,31.6012,20160415,"Juba, Wilayat Bahr al Jabal, South Sudan",4
270,46.0,2.0,20160417,France,1
146,35.75,51.5148,20160420,"Tehran, Tehran, Iran",4
202,35.75,51.5148,20160420,"Tehran, Tehran, Iran",4
190,13.5,23.5,20160421,"Darfur, Gharb Darfur, Sudan",4
588,24.3711,88.6405,20160423,"Rajshahi University, Rajshahi, Bangladesh",4
250,24.6408,46.7728,20160424,"Riyadh, Ar Riya?, Saudi Arabia",4
114,23.7231,90.4086,20160425,"Dhaka, Dhaka, Bangladesh",4
1050,23.7231,90.4086,20160426,"Dhaka, Dhaka, Bangladesh",4
241,30.05,31.25,20160426,"Cairo, Al Qahirah, Egypt",4
1044,23.7231,90.4086,20160426,"Dhaka, Dhaka, Bangladesh",4
226,30.05,31.25,20160426,"Cairo, Al Qahirah, Egypt",4
124,30.0086,31.2122,20160426,"Giza, Al Jizah, Egypt",4
124,30.0086,31.2122,20160426,"Giza, Al Jizah, Egypt",4
688,24.0,90.0,20160426,Bangladesh,1
700,24.0,90.0,20160426,Bangladesh,1
369,19.0,39.5,20160426,"Red Sea, Djibouti (general), Djibouti",4
142,30.05,31.25,20160426,"Cairo, Al Qahirah, Egypt",4
138,25.0,45.0,20160426,Saudi Arabia,1
418,19.0,39.5,20160426,"Red Sea, Djibouti (general), Djibouti",4
148,30.05,31.25,20160427,"Cairo, Al Qahirah, Egypt",4
140,30.05,31.25,20160427,"Cairo, Al Qahirah, Egypt",4
154,60.0,100.0,20160429,Russia,1
190,5.4,28.4,20160429,"Western Equatoria, Wilayat Gharb al Istiwa'iyah, South Sudan",5
147,4.84597,31.6012,20160429,"Juba, Wilayat Bahr al Jabal, South Sudan",4
228,31.5333,35.1,20160430,"Hebron, Israel (general), Israel",4
342,31.5333,35.1,20160430,"Hebron, Israel (general), Israel",4
288,60.0,100.0,20160430,Russia,1
342,31.5333,35.1,20160430,"Hebron, Israel (general), Israel",4
570,31.5333,35.1,20160430,"Hebron, Israel (general), Israel",4
228,31.5333,35.1,20160430,"Hebron, Israel (general), Israel",4
280,31.5333,35.1,20160501,"Hebron, Israel (general), Israel",4
168,31.5333,35.1,20160501,"Hebron, Israel (general), Israel",4
112,31.5333,35.1,20160501,"Hebron, Israel (general), Israel",4
112,31.5333,35.1,20160501,"Hebron, Israel (general), Israel",4
168,31.5333,35.1,20160501,"Hebron, Israel (general), Israel",4
569,23.7231,90.4086,20160506,"Dhaka, Dhaka, Bangladesh",4
300,30.05,31.25,20160507,"Cairo, Al Qahirah, Egypt",4
200,30.05,31.25,20160507,"Cairo, Al Qahirah, Egypt",4
138,28.4275,69.1393,20160510,"Mahmud Khan, Sindh, Pakistan",4
208,23.7231,90.4086,20160510,"Dhaka, Dhaka, Bangladesh",4
184,3.70603,34.8733,20160510,"Kakuma, Rift Valley, Kenya",4
